GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0016049	cell growth	0.0063978170259670645	0.0063978170259670645	+1	BDNF,SHBG,SLIT1,EDN3,TNR,WNT11,ENPP1,IGFBP4,CCN3,FLRT3,SEMA3E,OLFM1,CRYAB,SEMA3C,SERPINE2,SLIT3,TGFB1,PPT1
GO:0002551	mast cell chemotaxis	0.0064759855016726054	0.0064759855016726054	+1	CHGA,CCL5,CCL11,VEGFD
GO:0060760	positive regulation of response to cytokine stimulus	0.0065095583028776235	0.0065095583028776235	+1	MMP12,TREM2,CSF1,TSLP,CASP4,IL7
GO:0048666	neuron development	0.006588759415563929	0.006588759415563929	+1	CRTAC1,BDNF,LEP,CCK,SLIT1,EDN3,METRN,THBS4,TNR,MYOC,FLRT2,C1QA,ADM,EFEMP1,EPHB6,FLRT3,SEMA3E,CDNF,NTN4,OLFM1,GRN,SEMA3C,C3,CNP,CFH,SERPINE2,BMP4,B2M,SLIT3
GO:0031214	biomineral tissue development	0.00670113396361165	0.00670113396361165	+1	FGF23,LEP,WNT11,ENPP1,BMP2,CCN1,TUFT1,BMP4,ECM1,TGFB1
GO:0071711	basement membrane organization	0.006721521642858794	0.006721521642858794	+1	CMA1,CTSS,FLRT2,LAMB3,NTN4
GO:0010955	negative regulation of protein processing	0.006891200250176743	0.006891200250176743	+1	SERPINE1,PLAU,SERPINE2,PLAT,TMEM98
GO:1903318	negative regulation of protein maturation	0.006891200250176743	0.006891200250176743	+1	SERPINE1,PLAU,SERPINE2,PLAT,TMEM98
GO:0031622	positive regulation of fever generation	0.006903405289242534	0.006903405289242534	+1	TNF,TNFSF11,CCL5
GO:0002009	morphogenesis of an epithelium	0.006999280433272904	0.006999280433272904	+1	MMP12,IL10,TNF,WNT11,WNT5B,BMP2,CCN1,CSF1,ADM,FGF1,FLRT3,SEMA3E,NTN4,CCL11,SEMA3C,BMP4,CTSL,TGFB1
GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	0.007140908229191288	0.007140908229191288	+1	GDF3,WFIKKN2,VWC2,FSTL3,LEFTY1,BMP2,CILP,CCN3
GO:0014013	regulation of gliogenesis	0.007559915649087948	0.007559915649087948	+1	TREM2,CLCF1,TNF,BMP2,IL33,SERPINE2,BMP4,TMEM98,TGFB1
GO:0023061	signal release	0.007617728168459731	0.007617728168459731	+1	FGF23,OSM,LEP,CHGA,IL1RN,NMU,CLCF1,EDN3,TNF,ANXA1,TNFSF11,CCL5
GO:0010721	negative regulation of cell development	0.007692971239006557	0.007692971239006557	+1	TREM2,BDNF,SLIT1,TNR,SEMA3E,CCL11,SEMA3C,BMP4,TMEM98,B2M,TGFB1
GO:0016043	cellular component organization	0.007848665440576502	0.007848665440576502	+1	MZB1,LYZL4,JCHAIN,MMP12,CXCL13,CCL8,TREM2,CRTAC1,IL10,OSM,BDNF,CCK,ADAMTS13,CCL7,CMA1,SFRP4,CTSS,CHGA,CCL2,GPC1,CCL3,SRPX2,LIPC,SERPINE1,SLIT1,EDN3,TNF,METRN,ANXA1,THBS4,TNR,WNT11,DNASE1L3,CCL5,MYOC,ADAMTS5,TGFA,ENPP1,C1QC,PLTP,LGALS3,LOXL4,FLRT2,LEFTY1,CCL24,C1QA,C1QB,BMP2,CCN1,LBP,SVEP1,NINJ1,COL17A1,OLFML2A,MFGE8,AEBP1,DPP4,TGFBI,ADM,EFEMP1,FBLN2,IGFBP4,COL16A1,CCN3,ANG,CASP4,SPOCK2,LAMB3,PDGFC,TNXB,EPHB6,FMOD,FLRT3,SEMA3E,VIT,TNFRSF11B,CDNF,NTN4,OLFM1,CRYAB,CCL11,GRN,SEMA3C,C3,CNP,CFH,SERPINE2,GSDMD,BMP4,SMOC2,PLA2G7,DCN,CD9,CTSL,SPATA6,CTSD,B2M,EFEMP2,SLIT3,NPC2,PSAP,TGFB1
GO:0001889	liver development	0.007864100994327302	0.007864100994327302	+1	IL10,TNF,ANXA1,TGFA,FGF18,FGF1,PLAU,IL18,BMP4,TGFB1
GO:0035767	endothelial cell chemotaxis	0.007966399559122853	0.007966399559122853	+1	CXCL13,FGF18,FGF1,CCN3,SMOC2
GO:1904894	positive regulation of receptor signaling pathway via STAT	0.00802854283316931	0.00802854283316931	+1	IL10,LEP,IL12B,TNF,TSLP,IL6RA,TGFB1
GO:1903317	regulation of protein maturation	0.008137627860878507	0.008137627860878507	+1	HPSE,SERPINE1,CCBE1,PLAU,SERPINE2,PLAT,TMEM98
GO:0002282	microglial cell activation involved in immune response	0.00824473891291468	0.00824473891291468	+1	TREM2,IL33,GRN
GO:0032740	positive regulation of interleukin-17 production	0.008395000654390196	0.008395000654390196	+1	OSM,IL12B,CCN1,IL18,TGFB1
GO:0050728	negative regulation of inflammatory response	0.008524318377622193	0.008524318377622193	+1	TREM2,IL10,AOAH,IL12B,METRNL,SMPDL3B,CCN3,GRN,LGALS9
GO:0051173	positive regulation of nitrogen compound metabolic process	0.008547012157086415	0.008547012157086415	+1	FGF23,MMP12,TREM2,GDF3,HPSE,IL10,OSM,BDNF,FGF21,BMP3,LEP,CCK,CHGA,IL1RN,CCL3,CLCF1,IL12B,INS2,EDN3,TNF,FSTL3,PCOLCE2,FGF9,TNFSF11,CD40,THBS4,WNT11,TNFSF13,CHIL1,CCL5,TGFA,FGF18,LEFTY1,BMP2,CCN1,CSF1
GO:0071773	cellular response to BMP stimulus	0.008608300405317544	0.008608300405317544	+1	SFRP5,GDF3,VWC2,SFRP4,FSTL3,LEFTY1,BMP2,CCN1
GO:0071772	response to BMP	0.008608300405317544	0.008608300405317544	+1	SFRP5,GDF3,VWC2,SFRP4,FSTL3,LEFTY1,BMP2,CCN1
GO:0043393	regulation of protein binding	0.008863530615246504	0.008863530615246504	+1	CRTAC1,IL10,BDNF,WFIKKN2,SLPI,INS2,TNFSF11,BMP2,EPHB6,BMP4,B2M
GO:0061008	hepaticobiliary system development	0.00919825498671812	0.00919825498671812	+1	IL10,TNF,ANXA1,TGFA,FGF18,FGF1,PLAU,IL18,BMP4,TGFB1
GO:0043412	macromolecule modification	0.009460320124109339	0.009460320124109339	+1	FGF23,TREM2,SAA3,GDF3,OSM,BDNF,FGF21,BMP3,LEP,CCK,IL9R,CHGA,IL1RN,CCL3,CLCF1,IL12B,INS2,EDN3,TNF,ANXA1,FGF9,TNFSF11,CD40,THBS4,WNT11,CHIL1,CCL5,F13A1,TGFA,ENPP1,FGF18,LOXL4,LEFTY1,BMP2,ST6GAL1,CCN1,OBSCN,CSF1,TGM4,EFEMP1,FGF1,TSLP,INHBB,ANG,IL7,SPOCK2,PDGFC,TNXB,EPHB6,IL18
GO:1905523	positive regulation of macrophage migration	0.010109338174830403	0.010109338174830403	+1	TREM2,CCL2,CCL5,CSF1,RARRES2
GO:0060541	respiratory system development	0.010117464646485075	0.010117464646485075	+1	MMP12,TNF,FGF9,WNT11,CHIL1,FGF18,CCBE1,FGF1,EDA,BMP4,TGFB1,ASAH1
GO:0048878	chemical homeostasis	0.010593053933911516	0.010593053933911516	+1	FGF23,CCL8,TREM2,LEP,CMA1,SFRP4,CHGA,CCL2,CCL3,LIPC,NAPSA,INS2,EDN3,TNFSF11,CD40,CCL5,ENPP1
GO:0009056	catabolic process	0.010630873826933826	0.010630873826933826	+1	FGF23,MMP12,LIPF,TREM2,CHIT1,HPSE,IL10,FGF21,LEP,ADAMTS13,CMA1,PLA2G2D,CTSS,PM20D1,GPC1,LIPC,AOAH,LIPH,INS2,TNF,TIMP4,CHIL1,DNASE1L3,ENPP1,FUCA2,DPP4,SMPDL3B,IL33,DPP7,GRN,PLA1A,SMPDL3A,CNP,SERPINB1A,SERPINE2,CTSB,PLA2G7,RARRES2,DCN,CTSL,PLA2G15,CTSD,PSAP,TGFB1,ASAH1,PPT1
GO:0110148	biomineralization	0.010724295786961493	0.010724295786961493	+1	FGF23,LEP,WNT11,ENPP1,BMP2,CCN1,TUFT1,BMP4,ECM1,TGFB1
GO:0046631	alpha-beta T cell activation	0.010724295786961493	0.010724295786961493	+1	PLA2G2D,IL12B,ANXA1,IL18,CTSL,TMEM98,IL6RA,LGALS9,PSAP,TGFB1
GO:0016192	vesicle-mediated transport	0.01113806704291481	0.01113806704291481	+1	CD5L,CCL8,TREM2,PIGR,LEP,SFRP4,CHGA,CCL2,CCL3,SERPINE1,TNF,ANXA1,PRG4,CCL5,ENPP1,LGALS3,LOXL4,TG,LBP,PLA2R1,HHIPL1,MFGE8,ADM,MILR1,CFP,CD163,GRN,PROS1,C3,CD9,CTSL,B2M,LGALS9,TGFB1,PPT1
GO:1901215	negative regulation of neuron death	0.011144878096537414	0.011144878096537414	+1	IL10,BDNF,FGF21,CHGA,CCL2,PM20D1,CLCF1,CCL5,CSF1,SEMA3E,GRN
GO:0051953	negative regulation of amine transport	0.011194809003653997	0.011194809003653997	+1	LEP,CHGA,IL1RN,TNF
GO:0044320	cellular response to leptin stimulus	0.011198993322375665	0.011198993322375665	+1	FGF23,LEP,EBI3,INHBB
GO:0043087	regulation of GTPase activity	0.011516860592014493	0.011516860592014493	+1	CXCL13,CCL8,CCL7,CCL2,CCL3,CCL4,CD40,WNT11,CCL5,CCL24
GO:0060390	regulation of SMAD protein signal transduction	0.012164742176699283	0.012164742176699283	+1	BMP2,CILP,CCN3,BMP4,TGFB1
GO:0045662	negative regulation of myoblast differentiation	0.012164742176699283	0.012164742176699283	+1	GDF3,TNF,IL18,BMP4,TGFB1
GO:1900426	positive regulation of defense response to bacterium	0.01220831218757651	0.01220831218757651	+1	HAVCR2,EMILIN2,GRN,LGALS9
GO:0002377	immunoglobulin production	0.012531341798475376	0.012531341798475376	+1	MZB1,IL10,CLCF1,TNF,CD40,TNFSF13
GO:0060278	regulation of ovulation	0.012826601322975048	0.012826601322975048	+1	PLAU,INHBB,PLAT
GO:0034330	cell junction organization	0.012852656300103899	0.012852656300103899	+1	TREM2,IL10,BDNF,SRPX2,SLIT1,TNF,TNR,WNT11,MYOC,C1QC,FLRT2,C1QA,C1QB,SVEP1,COL17A1,COL16A1,FLRT3,SEMA3E
GO:0031644	regulation of nervous system process	0.012876985336444812	0.012876985336444812	+1	IL10,CCK,CTSS,NMU,CCL3,TNF,TNR
GO:0006957	complement activation, alternative pathway	0.012980989582559771	0.012980989582559771	+1	CFB,CFP,C3,CFH
GO:0071704	organic substance metabolic process	0.013284329141992532	0.013284329141992532	+1	MZB1,SFRP5,FGF23,MMP12,CD5L,MCPT1,LIPF,TREM2,MEP1B,F7,SAA3,GDF3,AOC1,CHIT1,HPSE,IL10,OSM,BDNF,FGF21,BMP3,WFDC6B,KNG2,LEP,FCNA,CCK,ADAMTS13,PRSS48,IL9R,TLL2,OTOG,CMA1,CLCA1,PLA2G2D,WFIKKN2,TPSB2,SFRP4,CTSS,CHGA,CCL2,IL1RN,SERPINB2,PM20D1,GPC1,CCL3,LIPC,HTRA4,F10,SLPI,NAPSA,AOAH,HAVCR2,SERPINE1,CCL4,CLCF1,ADAMDEC1,LIPH,IL12B,INS2,EDN3,TNF,FSTL3,ANXA1,PCOLCE2,FGF9,TNFSF11,CD40,THBS4,FETUB,RNASE6,TIMP4,WNT11,TNFSF13,CHIL1,DNASE1L3,CCL5,F13A1,ADAMTS5,TGFA,ENPP1,SERPINA1F,FGF18,PLTP,LGALS3,LOXL4,CFB,LEFTY1,CLCA4A,PAMR1,TG,BMP2,ST6GAL1,CCN1,OBSCN,LBP,CSF1,SVEP1,C4B,SERPING1,FUCA2,PLA2R1,CILP,AEBP1,DPP4,CCBE1,TGM4,ADM,EFEMP1,SMPDL3B,IGFBP4,FGF1,TSLP,PLAU,WNT9A,CCN3,INHBB,ANG,CASP4,IL7,SPOCK2,PDGFC,TNXB,EPHB6,IL33,IL18,DPP7,TIMP2,OLFM1,CRYAB,MAN2B2,GRN,C1QTNF1,PLA1A,VEGFD,C3,SMPDL3A,CNP,SERPINB1A,CFH,RNASE4,IL16,CREG1,SERPINE2,GSDMD,EDA,BMP4,ST3GAL2,SMOC2,CTSB,PLA2G7,RARRES2,ENDOD1,DCN,CTSL,PLA2G15,PLAT,TMEM98,CTSD,B2M,ECM1,IL6RA,SLIT3,NPC2,LGALS9,PSAP,TGFB1,ASAH1,SCPEP1,PPT1
GO:2000097	regulation of smooth muscle cell-matrix adhesion	0.013641325848785298	0.013641325848785298	+1	SERPINE1,PLAU,EFEMP2
GO:0048545	response to steroid hormone	0.013805499542054048	0.013805499542054048	+1	IL10,CXCL2,BDNF,CCL2,IL1RN,TNF,ANXA1,ADM,FIBIN,BMP4,CTSL,PLAT,SLIT3,TGFB1
GO:0055074	calcium ion homeostasis	0.013862834696381644	0.013862834696381644	+1	FGF23,CCL8,CHGA,CCL2,CCL3,EDN3,TNFSF11,CD40,CCL5
GO:0031620	regulation of fever generation	0.014705590577276644	0.014705590577276644	+1	TNF,TNFSF11,CCL5
GO:0007610	behavior	0.014809762624264382	0.014809762624264382	+1	TREM2,OSM,BDNF,LEP,CCK,OTOG,IL1RN,NMU,SRPX2,THBS4,TNR,NINJ1,DPP4,SELENOP,CCL11,GRN,CNP,SERPINE2,B2M,PSAP,PPT1
GO:0097531	mast cell migration	0.015117439391110498	0.015117439391110498	+1	CHGA,CCL5,CCL11,VEGFD
GO:0071900	regulation of protein serine/threonine kinase activity	0.015165147241389523	0.015165147241389523	+1	IL1RN,EDN3,TNF,TNFSF11,CD40,TGFA,FGF18,BMP2,FGF1,PDGFC,TNXB,BMP4,LGALS9,TGFB1
GO:1904847	regulation of cell chemotaxis to fibroblast growth factor	0.015318962626951264	0.015318962626951264	+1	CXCL13,FGF18,FGF1
GO:2000544	regulation of endothelial cell chemotaxis to fibroblast growth factor	0.015318962626951264	0.015318962626951264	+1	CXCL13,FGF18,FGF1
GO:0035768	endothelial cell chemotaxis to fibroblast growth factor	0.015318962626951264	0.015318962626951264	+1	CXCL13,FGF18,FGF1
GO:0035766	cell chemotaxis to fibroblast growth factor	0.015318962626951264	0.015318962626951264	+1	CXCL13,FGF18,FGF1
GO:0090330	regulation of platelet aggregation	0.015559435252393852	0.015559435252393852	+1	EMILIN2,C1QTNF1,SERPINE2,CD9,IL6RA
GO:0032309	icosanoid secretion	0.0160075463841784	0.0160075463841784	+1	LEP,PLA2G2D,ANXA1,TNFSF11,PLA2R1
GO:0032890	regulation of organic acid transport	0.016108353189542315	0.016108353189542315	+1	LEP,CCK,IL1RN,TNF,TNFSF11,PLA2R1
GO:0032355	response to estradiol	0.017214537659756415	0.017214537659756415	+1	F7,IL10,CXCL2,LEP,CCL2,ANXA1,CRYAB,GRN,TGFB1
GO:0045598	regulation of fat cell differentiation	0.017214537659756415	0.017214537659756415	+1	GDF3,LEP,TNF,WNT5B,ENPP1,BMP2,METRNL,RARRES2,TGFB1
GO:2000427	positive regulation of apoptotic cell clearance	0.018106712131984712	0.018106712131984712	+1	TREM2,CCL2,C3
GO:0018193	peptidyl-amino acid modification	0.01885096342139396	0.01885096342139396	+1	TREM2,OSM,BDNF,LEP,CCK,IL9R,CLCF1,IL12B,INS2,TNF,CD40,THBS4,CHIL1,CCL5,TGFA,LOXL4,ST6GAL1,EFEMP1,TSLP,IL7,SPOCK2,PDGFC,EPHB6,IL18
GO:0030324	lung development	0.019108412335389433	0.019108412335389433	+1	MMP12,TNF,FGF9,WNT11,CHIL1,FGF18,CCBE1,FGF1,BMP4,TGFB1,ASAH1
GO:0044242	cellular lipid catabolic process	0.019108412335389433	0.019108412335389433	+1	FGF21,LEP,LIPC,AOAH,LIPH,SMPDL3B,SMPDL3A,PLA2G7,PLA2G15,PSAP,ASAH1
GO:0002523	leukocyte migration involved in inflammatory response	0.01936226383515112	0.01936226383515112	+1	CCL2,TNF,LBP,NINJ1
GO:0002440	production of molecular mediator of immune response	0.019986449116491438	0.019986449116491438	+1	MZB1,IL10,CLCF1,TNF,CD40,TNFSF13,CASP4,IL33,IL18,B2M,TGFB1
GO:0002828	regulation of type 2 immune response	0.02059117371633511	0.02059117371633511	+1	CLCF1,ANXA1,IL33,IL18,ECM1
GO:0061042	vascular wound healing	0.020815568120071102	0.020815568120071102	+1	HPSE,SERPINE1,TNF,SMOC2
GO:0030323	respiratory tube development	0.021604074593102394	0.021604074593102394	+1	MMP12,TNF,FGF9,WNT11,CHIL1,FGF18,CCBE1,FGF1,BMP4,TGFB1,ASAH1
GO:0002224	toll-like receptor signaling pathway	0.021612149303781292	0.021612149303781292	+1	TREM2,HAVCR2,TNF,CD40,LBP,NINJ1,SMPDL3B
GO:0003170	heart valve development	0.022023852622295514	0.022023852622295514	+1	BMP2,CCN1,OLFM1,BMP4,SLIT3,TGFB1
GO:0042100	B cell proliferation	0.022044522425561982	0.022044522425561982	+1	MZB1,IL10,IL9R,CLCF1,CD40,CFB,IL7
GO:0090080	positive regulation of MAPKKK cascade by fibroblast growth factor receptor signaling pathway	0.022321715992759818	0.022321715992759818	+1	FGF23,FGF21
GO:0070482	response to oxygen levels	0.0224953873365136	0.0224953873365136	+1	F7,LEP,CLCA1,CCL2,TNF,BMP2,DPP4,ADM,PLAU,ANG,IL18,CRYAB,VEGFD,PLAT,TGFB1
GO:0034769	basement membrane disassembly	0.023724538779823633	0.023724538779823633	+1	CMA1,CTSS
GO:0046942	carboxylic acid transport	0.02418447455941886	0.02418447455941886	+1	BDNF,LEP,CCK,PLA2G2D,IL1RN,TNF,ANXA1,TNFSF11
GO:0070527	platelet aggregation	0.024235763127462246	0.024235763127462246	+1	EMILIN2,C1QTNF1,CFH,SERPINE2,CD9,IL6RA
GO:0030510	regulation of BMP signaling pathway	0.02470240263426601	0.02470240263426601	+1	SFRP5,GDF3,VWC2,SFRP4,FSTL3,CCN1
GO:0071840	cellular component organization or biogenesis	0.025295311798210172	0.025295311798210172	+1	MZB1,LYZL4,JCHAIN,MMP12,CXCL13,CCL8,TREM2,CRTAC1,IL10,OSM,BDNF,CCK,ADAMTS13,CCL7,CMA1,SFRP4,CTSS,CHGA,CCL2,GPC1,CCL3,SRPX2,LIPC,SERPINE1,SLIT1,EDN3,TNF,METRN,ANXA1,THBS4,TNR,WNT11,DNASE1L3,CCL5,MYOC,ADAMTS5,TGFA,ENPP1,C1QC,PLTP,LGALS3,LOXL4,FLRT2,LEFTY1,CCL24,C1QA,C1QB,BMP2,CCN1,LBP,SVEP1,NINJ1,COL17A1,OLFML2A,MFGE8,AEBP1,DPP4,TGFBI,ADM,EFEMP1,FBLN2,IGFBP4,COL16A1,CCN3,ANG,CASP4,SPOCK2,LAMB3,PDGFC,TNXB,EPHB6,FMOD,FLRT3,SEMA3E,VIT,TNFRSF11B,CDNF,NTN4,OLFM1,CRYAB,CCL11,GRN,SEMA3C,C3,CNP,CFH,SERPINE2,GSDMD,BMP4,SMOC2,PLA2G7,DCN,CD9,CTSL,SPATA6,CTSD,B2M,EFEMP2,SLIT3,NPC2,PSAP,TGFB1
GO:0048729	tissue morphogenesis	0.02627651112215494	0.02627651112215494	+1	MMP12,IL10,TNF,WNT11,WNT5B,BMP2,CCN1,CSF1,ADM,FGF1,FLRT3,SEMA3E,NTN4,CCL11,SEMA3C,BMP4,CTSL,EFEMP2,TGFB1
GO:0034112	positive regulation of homotypic cell-cell adhesion	0.0270903110612813	0.0270903110612813	+1	EMILIN2,TNFSF11,CCL5,IL6RA
GO:0035924	cellular response to vascular endothelial growth factor stimulus	0.0278211547227902	0.0278211547227902	+1	IL12B,ANXA1,CCBE1,VEGFD,SMOC2,DCN
GO:0002862	negative regulation of inflammatory response to antigenic stimulus	0.029240493523602456	0.029240493523602456	+1	TREM2,IL10,IL12B
GO:0002221	pattern recognition receptor signaling pathway	0.029894775171807764	0.029894775171807764	+1	TREM2,FCNA,HAVCR2,TNF,CD40,LBP,NINJ1,SMPDL3B
GO:0044321	response to leptin	0.029943906804955848	0.029943906804955848	+1	FGF23,LEP,EBI3,INHBB
GO:0033628	regulation of cell adhesion mediated by integrin	0.03007203420840843	0.03007203420840843	+1	CXCL13,SERPINE1,CCL5,DPP4,PLAU
GO:0051047	positive regulation of secretion	0.030105520315753854	0.030105520315753854	+1	TREM2,LEP,CCK,NMU,CLCF1,INS2,EDN3,TNFSF11,BMP2,PLA2R1,INHBB,ANG
GO:0051179	localization	0.03082142851591123	0.03082142851591123	+1	FGF23,MMP12,CD5L,CCL8,TREM2,MEP1B,HPSE,PIGR,OSM,BDNF,FGF21,CXCL1,LEP,CCK,CLCA1,PLA2G2D,SFRP4,CTSS,CHGA,CCL2,IL1RN,PM20D1,NMU,GPC1,CCL3,LIPC,SERPINE1,CLCF1,SLIT1,IL12B,INS2,EDN3,TNF,ANXA1,FGF9,TNFSF11,PRG4,WNT11,CCL5,ENPP1,PLTP,LGALS3,LOXL4,CLCA4A,TG,BMP2,LBP,PLA2R1,HHIPL1,MFGE8,DPP4,ADM,MILR1,CCN3,INHBB,ANG,CFP,CD163,CRYAB,GRN,PROS1,C1QTNF1,C3,CNP,CFH,IL16,SERPINE2,GSDMD,BMP4,CD9,CTSL,TMEM98,CTSD,B2M,NPC2,LGALS9,PSAP,TGFB1,PPT1
GO:0030200	heparan sulfate proteoglycan catabolic process	0.03105151329035228	0.03105151329035228	+1	HPSE,GPC1
GO:0010755	regulation of plasminogen activation	0.03140197834941286	0.03140197834941286	+1	SERPINE1,PLAU,SERPINE2,PLAT
GO:0001774	microglial cell activation	0.031547564089439394	0.031547564089439394	+1	TREM2,TNF,C1QA,IL33,GRN
GO:0072507	divalent inorganic cation homeostasis	0.03206816555388278	0.03206816555388278	+1	FGF23,CCL8,CHGA,CCL2,CCL3,EDN3,TNFSF11,CD40,CCL5
GO:0019216	regulation of lipid metabolic process	0.0324715010501823	0.0324715010501823	+1	TREM2,FGF21,LEP,INS2,TNF,ANXA1,BMP2,CCN1,FGF1,C3,RARRES2,PSAP,TGFB1,ASAH1
GO:0061518	microglial cell proliferation	0.033560947716423144	0.033560947716423144	+1	TREM2,CSF1,IL33
GO:0044703	multi-organism reproductive process	0.03468834245631544	0.03468834245631544	+1	MMP12,LEP,CCL2,HAVCR2,ADM,GRN,SERPINE2,CTSB,CTSL,LGALS9,TGFB1
GO:0061564	axon development	0.03494429969745566	0.03494429969745566	+1	CRTAC1,BDNF,CCK,SLIT1,EDN3,METRN,TNR,FLRT2,EPHB6,FLRT3,SEMA3E,OLFM1,GRN,SEMA3C,CNP
GO:0071715	icosanoid transport	0.03634318331350229	0.03634318331350229	+1	LEP,PLA2G2D,ANXA1,TNFSF11,PLA2R1
GO:0007435	salivary gland morphogenesis	0.03663798635903642	0.03663798635903642	+1	TNF,NTN4,SEMA3C,EDA,TGFB1
GO:0032651	regulation of interleukin-1 beta production	0.037380360146965205	0.037380360146965205	+1	TREM2,CCL3,TNF,CCN1,CASP4,SERPINB1A,GSDMD
GO:0032611	interleukin-1 beta production	0.037380360146965205	0.037380360146965205	+1	TREM2,CCL3,TNF,CCN1,CASP4,SERPINB1A,GSDMD
GO:0007204	positive regulation of cytosolic calcium ion concentration	0.0392641071149077	0.0392641071149077	+1	CXCL13,CXCL2,CXCL1,KNG2,NMU,CCL3
GO:0014070	response to organic cyclic compound	0.03978001486178284	0.03978001486178284	+1	FGF23,F7,SAA3,IL10,CXCL2,BDNF,LEP,CCL2,IL1RN,CCL3,TNF,ANXA1,CCL5,ENPP1,BMP2,ADM,INHBB,IL18,FIBIN,CRYAB,GRN,BMP4,CTSL,PLAT,SLIT3,TGFB1
GO:0006516	glycoprotein catabolic process	0.04025050682300152	0.04025050682300152	+1	MMP12,HPSE,GPC1
GO:0060348	bone development	0.04031826069260691	0.04031826069260691	+1	LEP,SFRP4,TNFSF11,MYOC,FGF18,BMP2,NINJ1,PDGFC,BMP4,ECM1,TGFB1
GO:1901565	organonitrogen compound catabolic process	0.041501659224262924	0.041501659224262924	+1	MMP12,TREM2,CHIT1,HPSE,IL10,ADAMTS13,CMA1,CTSS,GPC1,TNF,TIMP4,CHIL1,DPP4,SMPDL3B,IL33,DPP7,GRN,SMPDL3A,SERPINB1A,SERPINE2,CTSB,PLA2G7,CTSL,PLA2G15,CTSD,PSAP,TGFB1,ASAH1,PPT1
GO:1903532	positive regulation of secretion by cell	0.04212481262041779	0.04212481262041779	+1	TREM2,LEP,CCK,NMU,CLCF1,INS2,EDN3,TNFSF11,BMP2,INHBB,ANG,C1QTNF1
GO:0051541	elastin metabolic process	0.04268273312507724	0.04268273312507724	+1	MMP12,LEP,CTSL
GO:0002269	leukocyte activation involved in inflammatory response	0.04447876410554559	0.04447876410554559	+1	TREM2,TNF,C1QA,IL33,GRN
GO:0015849	organic acid transport	0.045066267230484396	0.045066267230484396	+1	BDNF,LEP,CCK,PLA2G2D,IL1RN,TNF,ANXA1,TNFSF11
GO:1904026	regulation of collagen fibril organization	0.04711104855007579	0.04711104855007579	+1	AEBP1,TNXB,EFEMP2
GO:0061302	smooth muscle cell-matrix adhesion	0.04711104855007579	0.04711104855007579	+1	SERPINE1,PLAU,EFEMP2
GO:0051955	regulation of amino acid transport	0.04774648924031215	0.04774648924031215	+1	LEP,CCK,IL1RN,TNF
GO:0002544	chronic inflammatory response	0.04848648234169882	0.04848648234169882	+1	IL10,CCL2,TNF,CCL11
GO:0001558	regulation of cell growth	0.04878223328017368	0.04878223328017368	+1	BDNF,SLIT1,TNR,WNT11,ENPP1,IGFBP4,CCN3,SEMA3E,OLFM1,CRYAB,SEMA3C,SERPINE2,SLIT3,TGFB1,PPT1
GO:0006925	inflammatory cell apoptotic process	0.04896723834917685	0.04896723834917685	+1	ANXA1,CCL5,ST6GAL1,IL18
GO:0008347	glial cell migration	0.04904386154344692	0.04904386154344692	+1	TREM2,CCL2,CCL3,CSF1,EFEMP1,CD9
GO:0030336	negative regulation of cell migration	0.04905016749026361	0.04905016749026361	+1	CXCL13,CCL2,IL1RN,SERPINE1,TNF,EMILIN2,WNT11,DPP4,CCN3,IL33,DCN,TGFB1
GO:0090276	regulation of peptide hormone secretion	0.04973629918475698	0.04973629918475698	+1	LEP,CHGA,NMU,CLCF1,TNF,TNFSF11,CCL5,CCN3,INHBB
KEGG:04060	Cytokine-cytokine receptor interaction	4.110783927926019e-16	4.110783927926019e-16	+1	CXCL13,CCL8,GDF3,IL10,CXCL2,OSM,BMP3,CXCL1,LEP,IL9R,CCL7,CCL2,IL1RN,CCL3,CCL4,IL17RE,CLCF1,IL12B,TNF,TNFSF11,CD40,EBI3,TNFSF13,CCL5,CCL24,BMP2,CSF1,TSLP,INHBB,IL7,IL33,IL18,CRLF2,TNFRSF11B,CCL6,CCL11,IL16,EDA,BMP4,IL6RA,TGFB1
KEGG:04610	Complement and coagulation cascades	2.9692445324289937e-8	2.9692445324289937e-8	+1	F7,KNG2,SERPINB2,F10,SERPINE1,F13A1,C1QC,CFB,C1QA,C1QB,C4B,SERPING1,PLAU,PROS1,C3,CFH,PLAT
KEGG:04061	Viral protein interaction with cytokine and cytokine receptor	3.215525166862302e-8	3.215525166862302e-8	+1	CXCL13,CCL8,IL10,CXCL2,CXCL1,CCL7,CCL2,CCL3,CCL4,TNF,CCL5,CCL24,CSF1,IL18,CCL6,CCL11
KEGG:05142	Chagas disease	0.00003601821085651392	0.00003601821085651392	+1	IL10,KNG2,CCL2,CCL3,SERPINE1,IL12B,TNF,CCL5,C1QC,C1QA,C1QB
KEGG:05323	Rheumatoid arthritis	0.0004783376309750596	0.0004783376309750596	+1	CXCL2,CXCL1,CCL2,CCL3,TNF,TNFSF11,TNFSF13,CCL5,CSF1,IL18,CTSL,TGFB1
KEGG:05133	Pertussis	0.003415189474847162	0.003415189474847162	+1	IL10,IL12B,TNF,C1QC,C1QA,C1QB,C4B,SERPING1
