GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0034097	response to cytokine	0.0009325668155343223	0.0009325668155343223	+1	IFNA9,SERPINA1D,HPX,LEP,TIMP4,SAA3,THBS1,IL17RE,SFTPA1,CXCL1,SFRP1,ANXA1,SLIT3,REG1,VEGFC,FGB,CCL1,INHBB,ARG1,APP,APOB,PDGFB,EDA,IL34,CCL11,CCL24,LOX,GSN,WNT5A,TIMP3
GO:0042981	regulation of apoptotic process	0.0009397623497520982	0.0009397623497520982	+1	SERPINE1,LEP,APOH,THBS1,NOG,HRG,ALB,GDNF,OLFM1,DKKL1,CCK,BMP2,CRYAB,HTRA4,FGF21,SFRP1,ANXA1,PTH,FGB,WNT9A,INHBB,LGALS1,CCN1,BMP4,WNT11,BTC,APP,COMP,PKHD1,INHBA,VEGFB,NGF,LOX,GSN,WNT5A,ADAMTSL4,TIMP3
GO:0060191	regulation of lipase activity	0.0009419526376195629	0.0009419526376195629	+1	APOA5,APOH,PLA2G5,ANXA1,PTH,FGF2,CCN1,ANGPTL3
GO:0007267	cell-cell signaling	0.0009444715918946406	0.0009444715918946406	+1	SFRP5,LEP,CELA1,NOG,PLG,GDNF,RSPO1,LYPD6,DKKL1,FGF9,BMP2,DKK4,BMP6,TNN,SFRP1,MYOC,ANXA1,PTH,FGB,TNR,LTBP4,WNT9A,FGF2,MAPT,INHBB,SERPINE2,BMP4,WNT11,WNT5B,APP,WIF1,INHBA,GPC4,EDA,NGF,BCHE,WNT5A,LTBP3
GO:0030501	positive regulation of bone mineralization	0.0011465969635792513	0.0011465969635792513	+1	BMP2,BMP6,FAM20C,PTH,CCN1,BMP4
GO:0045596	negative regulation of cell differentiation	0.0012078184740632583	0.0012078184740632583	+1	FSTL3,NOG,SEMA3F,FGF9,BMP2,TNN,REG3G,SFRP1,ANXA1,SLIT1,PTH,VEGFC,FSTL4,TNR,WNT9A,SEMA3G,BMP4,APP,CXCL14,PDGFB,CCL11,WNT5A,NTN1,LTBP3
GO:0019222	regulation of metabolic process	0.0013204392876889999	0.0013204392876889999	+1	IFNA9,SFRP5,APOA5,SERPINA1D,HPX,SERPINE1,LEP,APOH,BMP3,TIMP4,AMBP,SERPINF2,CELA1,THBS1,SERPINA9,FSTL3,WAP,HAMP,ADAMTS5,FBP1,PZP,NOG,TEX101,SERPINA1F,HRG,FGF1,KNG1,LBP,JCHAIN,GDNF,PRL3C1,OLFM1,RSPO1,DKKL1,WFDC9,ITLN1,ITIH1,CCK,FGF9,BMP2,CXCL1,CRYAB,SPOCK1,BMP6,FGF21,R3HDML,AGR2,SFRP1,FAM20C,IL17D,ANXA1,SLIT3,STC2,REG1,PTH,VEGFC,CCL1,FETUB,KNG2,MUG1,IGFBP4,CEMIP,WFDC13,SRPX2,BMP10,FGF5,WNT9A,FGF2,WFIKKN2,CCBE1,MAPT,INHBB,ARG1,EPHB6,CCN1,ITIH5,SERPINE2,BMP4,WNT11,BMP5,BTC,APP,COMP,APOB,ITIH2,PGF,PDGFA,PKHD1,PDGFB,INHBA,VEGFB,SOGA1,EDA,HBEGF,IL34,NGF,C1QTNF9,LOX,GSN,ANGPTL3,WNT5A,TIMP3,SMOC2,TFF3,ANXA2,PDGFC,FBLN5
GO:0051050	positive regulation of transport	0.0013231913200363514	0.0013231913200363514	+1	SERPINE1,LEP,HAMP,TEX101,LBP,PRL3C1,ITLN1,CCK,SFTPA1,BMP2,CXCL1,MFGE8,BMP6,FGF21,ANXA1,PTH,VEGFC,FGB,MMP13,CEMIP,INHBB,BMP4,APP,PDGFB,MASP1,PLTP,WNT5A,ANXA2,BGLAP2
GO:0080090	regulation of primary metabolic process	0.0013313448340612785	0.0013313448340612785	+1	IFNA9,SFRP5,APOA5,SERPINA1D,HPX,SERPINE1,LEP,APOH,BMP3,TIMP4,AMBP,SERPINF2,CELA1,THBS1,SERPINA9,FSTL3,WAP,HAMP,FBP1,PZP,NOG,TEX101,SERPINA1F,HRG,FGF1,KNG1,GDNF,PRL3C1,RSPO1,DKKL1,WFDC9,ITLN1,ITIH1,CCK,FGF9,BMP2,CRYAB,SPOCK1,BMP6,FGF21,R3HDML,SFRP1,IL17D,ANXA1,REG1,PTH,VEGFC,FETUB,KNG2,MUG1,IGFBP4,CEMIP,WFDC13,BMP10,FGF5,WNT9A,FGF2,WFIKKN2,CCBE1,MAPT,INHBB,CCN1,ITIH5,SERPINE2,BMP4,WNT11,BMP5,BTC,APP,APOB,ITIH2,PGF,PDGFA,PKHD1,PDGFB,INHBA,VEGFB,EDA,HBEGF,IL34,NGF,C1QTNF9,LOX,GSN,ANGPTL3,WNT5A,TIMP3,SMOC2,TFF3,ANXA2,PDGFC,FBLN5
GO:1904478	regulation of intestinal absorption	0.0013330633074718529	0.0013330633074718529	+1	APOA5,LEP,HAMP
GO:1904019	epithelial cell apoptotic process	0.001363250972771691	0.001363250972771691	+1	SERPINE1,THBS1,FGF21,FGB,BMP4,WNT11,BTC,PKHD1,NGF,GSN
GO:0009893	positive regulation of metabolic process	0.0013853000428921832	0.0013853000428921832	+1	IFNA9,APOA5,HPX,SERPINE1,LEP,APOH,BMP3,SERPINF2,CELA1,THBS1,FSTL3,HAMP,NOG,TEX101,FGF1,LBP,JCHAIN,GDNF,PRL3C1,OLFM1,RSPO1,ITLN1,CCK,FGF9,BMP2,CXCL1,BMP6,FGF21,AGR2,SFRP1,IL17D,ANXA1,REG1,PTH,VEGFC,CCL1,CEMIP,BMP10,FGF5,FGF2,CCBE1,MAPT,INHBB,EPHB6,CCN1,BMP4,WNT11,BMP5,BTC,APP,APOB,PGF,PDGFA,PDGFB,INHBA,VEGFB,EDA,HBEGF,IL34,NGF,C1QTNF9,GSN,ANGPTL3,WNT5A,SMOC2,ANXA2,PDGFC,FBLN5,ENPP2,BAG6
GO:0003205	cardiac chamber development	0.001475383516948408	0.001475383516948408	+1	NOG,FGF9,BMP2,SLIT3,ADAMTS1,BMP10,CCN1,BMP4,WNT11,BMP5
GO:0009617	response to bacterium	0.0015267902946205201	0.0015267902946205201	+1	SERPINE1,SAA3,GALP,HAMP,ADAMTS5,MUC5B,DEFA5,LBP,JCHAIN,LYPD8,BPIFA1,WFDC9,SFTPA1,BMP2,CXCL1,BMP6,REG3G
GO:0003129	heart induction	0.0015428919331466357	0.0015428919331466357	+1	BMP2,BMP4,WNT11,WNT5A
GO:0030030	cell projection organization	0.0015672497731153993	0.0015672497731153993	+1	CRTAC1,NOG,HRG,GDNF,METRN,OLFM1,SEMA3F,CCK,SPOCK1,TNN,SFRP1,MYOC,SLIT1,SLIT3,REG1,ADAMTS1,FSTL4,TNR,SEMA3G,MAPT,LGALS1,EPHB6,SERPINE2,BMP4,BMP5,LAMA3,APP,LAMA5,PKHD1,SPATA6,KIRREL3,MATN2,NGF,GSN,WNT5A,NTN1,LAMB2,ENPP2
GO:0002067	glandular epithelial cell differentiation	0.0015693365697481026	0.0015693365697481026	+1	BMP2,BMP6,AGR2,REG1,FGF2,BMP4,BMP5,WNT5A
GO:0051347	positive regulation of transferase activity	0.001635044453144837	0.001635044453144837	+1	LEP,THBS1,FGF1,BMP2,VEGFC,CEMIP,FGF2,EPHB6,CCN1,WNT11,BTC,APP,PDGFA,PDGFB,HBEGF,IL34,NGF,C1QTNF9,WNT5A,PDGFC
GO:0048608	reproductive structure development	0.0016822101385127544	0.0016822101385127544	+1	LEP,NOG,FGF9,BMP6,SFRP1,ANXA1,SLIT3,ADAMTS1,INHBB,SERPINE2,BMP4,BMP5,PDGFA,INHBA
GO:1902531	regulation of intracellular signal transduction	0.001751136027377806	0.001751136027377806	+1	SFRP5,LEP,SERPINF2,THBS1,PLA2G5,FBP1,FGF1,FGF9,BMP2,FGF21,SFRP1,MYOC,FGB,CCL1,IGFBP4,OLFM4,FGF2,MAPT,CCN1,SERPINE2,BMP4,WNT11,APP,PDGFA,PKHD1,PDGFB,VEGFB,EDA,HBEGF,IL34,NGF,CCL11,CCL24,NENF,WNT5A,TIMP3,PDGFC
GO:0033273	response to vitamin	0.001835850200823275	0.001835850200823275	+1	LEP,SFTPA1,SFRP1,STC2,PTH,ARG1,F5,BCHE,BGLAP2
GO:0002548	monocyte chemotaxis	0.0018920917525089504	0.0018920917525089504	+1	SERPINE1,ANXA1,CCL1,APP,PDGFB,CCL11,CCL24
GO:0071674	mononuclear cell migration	0.0018953669519418605	0.0018953669519418605	+1	SERPINE1,PLG,ANXA1,CCL1,APP,CXCL14,PDGFB,IL34,CCL11,CCL24,WNT5A
GO:0061458	reproductive system development	0.0019855532820369707	0.0019855532820369707	+1	LEP,NOG,FGF9,BMP6,SFRP1,ANXA1,SLIT3,ADAMTS1,INHBB,SERPINE2,BMP4,BMP5,PDGFA,INHBA
GO:0043549	regulation of kinase activity	0.001993498617730711	0.001993498617730711	+1	LEP,THBS1,FGF1,BMP2,SFRP1,VEGFC,CEMIP,FGF2,MAPT,EPHB6,CCN1,BMP4,WNT11,BTC,APP,PDGFA,PDGFB,HBEGF,IL34,NGF,C1QTNF9,WNT5A,PDGFC
GO:0045778	positive regulation of ossification	0.0020333550194486464	0.0020333550194486464	+1	BMP2,BMP6,FAM20C,PTH,CCN1,BMP4,WNT5A
GO:0060395	SMAD protein signal transduction	0.002039387472238082	0.002039387472238082	+1	BMP3,BMP2,BMP6,BMP10,INHBB,BMP4,BMP5,INHBA
GO:0045834	positive regulation of lipid metabolic process	0.002220717708919324	0.002220717708919324	+1	APOA5,APOH,FGF1,BMP6,FGF21,ANXA1,FGF2,CCN1,APP,PDGFB,ANGPTL3
GO:0071560	cellular response to transforming growth factor beta stimulus	0.0022736889672185646	0.0022736889672185646	+1	THBS1,GDNF,BMP2,SFRP1,ADAMTSL2,LTBP4,WFIKKN2,ARG1,PDGFA,COL4A2,LOX,WNT5A,LTBP3
GO:0060688	regulation of morphogenesis of a branching structure	0.002284246863920639	0.002284246863920639	+1	NOG,GDNF,SFRP1,BMP4,PGF,NTN4,WNT5A
GO:0045859	regulation of protein kinase activity	0.002346605113519692	0.002346605113519692	+1	LEP,THBS1,FGF1,BMP2,SFRP1,VEGFC,CEMIP,FGF2,CCN1,BMP4,WNT11,BTC,APP,PDGFA,PDGFB,HBEGF,IL34,NGF,C1QTNF9,WNT5A,PDGFC
GO:0006953	acute-phase response	0.002366331188744118	0.002366331188744118	+1	SAA4,SAA3,SERPINF2,LBP,REG3G
GO:2001026	regulation of endothelial cell chemotaxis	0.0023920329959638813	0.0023920329959638813	+1	THBS1,HRG,FGF1,FGF2,SMOC2
GO:0012501	programmed cell death	0.002445001169897386	0.002445001169897386	+1	SERPINE1,LEP,APOH,THBS1,NOG,HRG,ALB,GDNF,OLFM1,DKKL1,CCK,BMP2,CRYAB,HTRA4,FGF21,SFRP1,ANXA1,SLIT3,PTH,FGB,WNT9A,FGF2,MAPT,INHBB,LGALS1,CCN1,BMP4,WNT11,BTC,APP,COMP,PKHD1,INHBA,VEGFB,NGF,LOX,CDSN,GSN,WNT5A,NTN1,ADAMTSL4,TIMP3
GO:0009892	negative regulation of metabolic process	0.002451601287086688	0.002451601287086688	+1	SERPINA1D,SERPINE1,LEP,APOH,TIMP4,AMBP,SERPINF2,CELA1,THBS1,SERPINA9,HAMP,ADAMTS5,FBP1,PZP,NOG,SERPINA1F,HRG,KNG1,LBP,GDNF,OLFM1,DKKL1,WFDC9,ITIH1,FGF9,BMP2,CRYAB,SPOCK1,BMP6,R3HDML,SFRP1,ANXA1,SLIT3,STC2,PTH,FETUB,KNG2,MUG1,WFDC13,WNT9A,WFIKKN2,MAPT,INHBB,ARG1,ITIH5,SERPINE2,BMP4,WNT11,BMP5
GO:0002685	regulation of leukocyte migration	0.0024860663914895347	0.0024860663914895347	+1	SERPINE1,LBP,ANXA1,VEGFC,CCL1,APP,PGF,CXCL14,VEGFB,IL34,CCL24,WNT5A
GO:0043393	regulation of protein binding	0.0025462401433510176	0.0025462401433510176	+1	CRTAC1,NOG,BMP2,WFIKKN2,EPHB6,BMP4,APP,PDGFB,NGF,LOX,WNT5A,ANXA2
GO:0060027	convergent extension involved in gastrulation	0.002553155678614778	0.002553155678614778	+1	SFRP1,WNT11,WNT5B,WNT5A
GO:2000826	regulation of heart morphogenesis	0.002553155678614778	0.002553155678614778	+1	BMP2,BMP4,WNT11,WNT5A
GO:0002062	chondrocyte differentiation	0.0025618840734176612	0.0025618840734176612	+1	FGF9,BMP2,BMP6,PTH,WNT9A,BMP4,WNT5B,COMP,LTBP3
GO:0016525	negative regulation of angiogenesis	0.0026331355490148214	0.0026331355490148214	+1	SERPINE1,APOH,THBS1,PLG,HRG
GO:0050794	regulation of cellular process	0.0027632488783764296	0.0027632488783764296	+1	IFNA9,SFRP5,APOA5,HPX,SERPINE1,LEP,APOH,BMP3,MUP20,TIMP4,SAA3,SERPINF2,CELA1,GALP,THBS1,FSTL3,HAMP,PLA2G5,FBP1,NOG,TEX101,MUC5B,IL17RE,PLG,HRG,FGF1,ALB,KNG1,LBP,GDNF,PRL3C1,METRN,BPIFA1,GPC1,OLFM1,RSPO1,LYPD6,DKKL1,MUC5AC,ITLN1,SEMA3F,CCK,FGF9,SFTPA1,BMP2,CXCL1,CRYAB,BPIFB1,HTRA4,SPOCK1,DKK4,OTOL1,MFGE8,SMPDL3B,PIGR,BMP6,TNN,FGF21,REG3G,AGR2,SECTM1B,SFRP1,FAM20C,MYOC,ADAMTSL2,SPACA7,IL17D,ANXA1,SLIT1,SLIT3,SMOC1,STC2,REG1,PTH,VWA2,VEGFC,FGB,EGFLAM,MMP13,CCL1,TG,KNG2,MMP7,ADAMTS1,IGFBP4,FSTL4,OLFM4,CEMIP,SRPX2,BMP10,TNR,FGF5,LTBP4,WNT9A,ENHO,FGF2,WFIKKN2,SEMA3G,CCBE1,MAPT,INHBB,ARG1,LGALS1,EPHB6,CCN1,SERPINE2,BMP4,WNT11,BMP5,WNT5B,BTC,LAMA3,APP,WIF1,COMP,APOB,LAMA5,PGF,PDGFA,CXCL14,PKHD1,PDGFB,INHBA,VEGFB,GPC4,OLFML2A,SOGA1,MASP1,EDA,HBEGF,IL34,NGF,CCL11,C1QTNF9,COL4A2,CCL24,LOX,CDSN,TULP3,GSN,BCHE,ANGPTL3,NENF,WNT5A,NTN1,ENPP3,ADAMTSL4,LTBP3,TIMP3,SMOC2,TFF3,FBLN2,ADGRE5,ANXA2,PDGFC,FBLN5,SPARCL1,LAMB2,CCDC80
GO:0071559	response to transforming growth factor beta	0.0028065832268705086	0.0028065832268705086	+1	THBS1,GDNF,BMP2,SFRP1,ADAMTSL2,LTBP4,WFIKKN2,ARG1,PDGFA,COL4A2,LOX,WNT5A,LTBP3
GO:2000181	negative regulation of blood vessel morphogenesis	0.002881081717702564	0.002881081717702564	+1	SERPINE1,APOH,THBS1,PLG,HRG
GO:0010955	negative regulation of protein processing	0.002883698063191306	0.002883698063191306	+1	SERPINE1,SERPINF2,THBS1
GO:1903318	negative regulation of protein maturation	0.002883698063191306	0.002883698063191306	+1	SERPINE1,SERPINF2,THBS1
GO:0009991	response to extracellular stimulus	0.0029367795016911067	0.0029367795016911067	+1	LEP,GALP,HAMP,ALB,PRL3C1,CCK,SFTPA1,BMP6,SFRP1,STC2,REG1,PTH,MAPT,INHBB,ARG1,WNT11,F5,BCHE,NENF
GO:1901343	negative regulation of vasculature development	0.0030117627559274134	0.0030117627559274134	+1	SERPINE1,APOH,THBS1,PLG,HRG
GO:0070169	positive regulation of biomineral tissue development	0.003089272987381774	0.003089272987381774	+1	BMP2,BMP6,FAM20C,PTH,CCN1,BMP4
GO:0035924	cellular response to vascular endothelial growth factor stimulus	0.0031623275589507307	0.0031623275589507307	+1	HRG,ANXA1,VEGFC,CCBE1,PGF,VEGFB,SMOC2
GO:0046165	alcohol biosynthetic process	0.003229771975119845	0.003229771975119845	+1	APOA5,LEP,FGF1,BMP2,BMP6,PTH,FGF2,BMP5,APOB
GO:0061383	trabecula morphogenesis	0.0032871922738674916	0.0032871922738674916	+1	NOG,CHAD,SFRP1,ADAMTS1,BMP10,BMP5
GO:1902930	regulation of alcohol biosynthetic process	0.0034133876904618716	0.0034133876904618716	+1	FGF1,BMP2,BMP6,PTH,BMP5,APOB
GO:0110151	positive regulation of biomineralization	0.003455904900477771	0.003455904900477771	+1	BMP2,BMP6,FAM20C,PTH,CCN1,BMP4
GO:0003230	cardiac atrium development	0.0034682473938299346	0.0034682473938299346	+1	NOG,BMP2,BMP10,CCN1,WNT11,WNT5A
GO:0019218	regulation of steroid metabolic process	0.003520978443109274	0.003520978443109274	+1	APOA5,LEP,FGF1,DKKL1,BMP2,BMP6,BMP5,APOB
GO:0008219	cell death	0.0035757784197483784	0.0035757784197483784	+1	SERPINE1,LEP,APOH,THBS1,NOG,HRG,ALB,GDNF,OLFM1,DKKL1,CCK,BMP2,CRYAB,HTRA4,FGF21,AGR2,SFRP1,ANXA1,SLIT3,PTH,FGB,WNT9A,FGF2,MAPT,INHBB,LGALS1,CCN1,BMP4,WNT11,BTC,APP,COMP,PKHD1,INHBA,VEGFB,NGF,LOX,CDSN,GSN,NENF,WNT5A,NTN1,ADAMTSL4,TIMP3
GO:0071902	positive regulation of protein serine/threonine kinase activity	0.0036874664568174176	0.0036874664568174176	+1	THBS1,FGF1,BMP2,CEMIP,FGF2,APP,PDGFA,PDGFB,IL34,C1QTNF9,WNT5A,PDGFC
GO:0060485	mesenchyme development	0.003880118493238547	0.003880118493238547	+1	NOG,GDNF,OLFM1,SEMA3F,FGF9,BMP2,SFRP1,SEMA3G,BMP4,WNT11,BMP5,LAMA5
GO:1901617	organic hydroxy compound biosynthetic process	0.00389127613549379	0.00389127613549379	+1	APOA5,LEP,FGF1,DKKL1,BMP2,BMP6,PTH,FGF2,BMP5,APOB,PLTP,WNT5A
GO:0010812	negative regulation of cell-substrate adhesion	0.0039198519629561595	0.0039198519629561595	+1	SERPINE1,THBS1,PLG,SPOCK1,MYOC,LGALS1,ENPP2
GO:0060263	regulation of respiratory burst	0.00394579373138299	0.00394579373138299	+1	APOH,LBP,JCHAIN
GO:0007350	blastoderm segmentation	0.004180291650105208	0.004180291650105208	+1	NOG,SEMA3F,BMP4,LAMA5,WNT5A
GO:1900120	regulation of receptor binding	0.004202638361555787	0.004202638361555787	+1	CRTAC1,NOG,APP,LOX,ANXA2
GO:0070555	response to interleukin-1	0.0045812533435371705	0.0045812533435371705	+1	SAA3,SFRP1,ANXA1,FGB,CCL1,INHBB,APP,CCL11,CCL24
GO:0050771	negative regulation of axonogenesis	0.00463823514933075	0.00463823514933075	+1	SEMA3F,SLIT1,FSTL4,TNR,SEMA3G,WNT5A,NTN1
GO:0003007	heart morphogenesis	0.004700254010251992	0.004700254010251992	+1	NOG,OLFM1,FGF9,BMP2,SLIT3,ADAMTS1,BMP10,CCN1,BMP4,WNT11,BMP5
GO:0010975	regulation of neuron projection development	0.004715404247571536	0.004715404247571536	+1	METRN,SEMA3F,SPOCK1,TNN,SFRP1,SLIT1,ADAMTS1,FSTL4,TNR,SEMA3G,MAPT,LGALS1,SERPINE2,BMP4,BMP5,NGF,WNT5A,NTN1
GO:0038084	vascular endothelial growth factor signaling pathway	0.004823891540937829	0.004823891540937829	+1	HRG,VEGFC,CCBE1,PGF,VEGFB,SMOC2
GO:0055123	digestive system development	0.004947039553504262	0.004947039553504262	+1	SFRP5,CELA1,FGF9,AGR2,SFRP1,REG1,BMP4,WNT11,WNT5A,PDGFC
GO:0051302	regulation of cell division	0.0052358693396048666	0.0052358693396048666	+1	FGF1,FGF9,VEGFC,FGF5,FGF2,BTC,PGF,PDGFA,PDGFB,VEGFB,PDGFC
GO:0016485	protein processing	0.005240097424556383	0.005240097424556383	+1	SERPINE1,APOH,SERPINF2,THBS1,CPN1,FGB,CCBE1,SERPINE2,KLKB1,COMP,F5,GSN,ANXA2
GO:0060433	bronchus development	0.005295661906576594	0.005295661906576594	+1	AGR2,ADAMTSL2,BMP4,TULP3
GO:0033002	muscle cell proliferation	0.00538754783028899	0.00538754783028899	+1	SERPINF2,THBS1,NOG,FGF1,FGF9,BMP2,ADAMTS1,BMP10,FGF2,BMP4,PDGFB,HBEGF
GO:0050829	defense response to Gram-negative bacterium	0.0054729127973710875	0.0054729127973710875	+1	SERPINE1,GALP,HAMP,LBP,LYPD8
GO:0002684	positive regulation of immune system process	0.005616856597313205	0.005616856597313205	+1	HPX,SERPINE1,LEP,THBS1,HAMP,PLA2G5,TEX101,HRG,LBP,CXCL1,ANXA1,VEGFC,CCL1,ARG1,LGALS1,EPHB6,APP,CFI,PGF,CXCL14,VEGFB,MASP1,IL34,CCL24,WNT5A,ENPP3
GO:0050810	regulation of steroid biosynthetic process	0.005629488240617083	0.005629488240617083	+1	LEP,FGF1,DKKL1,BMP2,BMP6,BMP5,APOB
GO:0008361	regulation of cell size	0.005638698412601366	0.005638698412601366	+1	OLFM1,SEMA3F,SLIT1,FSTL4,TNR,SEMA3G,MAPT,NGF,C1QTNF9,WNT5A,NTN1
GO:0043030	regulation of macrophage activation	0.00564400391639905	0.00564400391639905	+1	THBS1,HAMP,MUC5B,LBP
GO:0019433	triglyceride catabolic process	0.005705234623759539	0.005705234623759539	+1	APOA5,APOH,LIPC,FGF21,APOB
GO:0021983	pituitary gland development	0.00609503471289659	0.00609503471289659	+1	NOG,BMP2,FGF2,INHBB,BMP4,WNT5A
GO:0050768	negative regulation of neurogenesis	0.006243205225477498	0.006243205225477498	+1	NOG,SEMA3F,SLIT1,FSTL4,TNR,SEMA3G,BMP4,CCL11,WNT5A,NTN1
GO:0043406	positive regulation of MAP kinase activity	0.006416269718991306	0.006416269718991306	+1	THBS1,FGF1,FGF2,APP,PDGFA,PDGFB,IL34,WNT5A,PDGFC
GO:0051172	negative regulation of nitrogen compound metabolic process	0.006448608396561129	0.006448608396561129	+1	SERPINA1D,SERPINE1,LEP,TIMP4,AMBP,SERPINF2,CELA1,THBS1,SERPINA9,HAMP,FBP1,PZP,NOG,SERPINA1F,HRG,KNG1,GDNF,WFDC9,ITIH1,FGF9,BMP2,CRYAB,SPOCK1,BMP6,R3HDML,SFRP1,FETUB,KNG2,MUG1,WFDC13,WNT9A,WFIKKN2,MAPT,INHBB,ITIH5,SERPINE2,BMP4,WNT11,APP
GO:0062012	regulation of small molecule metabolic process	0.006560259665662931	0.006560259665662931	+1	APOA5,LEP,FBP1,FGF1,DKKL1,BMP2,BMP6,ANXA1,PTH,IGFBP4,BMP5,APP,APOB
GO:0031345	negative regulation of cell projection organization	0.006805418942182727	0.006805418942182727	+1	HRG,SEMA3F,SPOCK1,SLIT1,FSTL4,TNR,SEMA3G,LGALS1,APP,WNT5A,NTN1
GO:0090288	negative regulation of cellular response to growth factor stimulus	0.006869898617883563	0.006869898617883563	+1	THBS1,FSTL3,NOG,HRG,GPC1
GO:0030517	negative regulation of axon extension	0.00728511270921549	0.00728511270921549	+1	SEMA3F,SLIT1,TNR,SEMA3G,WNT5A,NTN1
GO:0050770	regulation of axonogenesis	0.0073281448152496724	0.0073281448152496724	+1	METRN,SEMA3F,SLIT1,FSTL4,TNR,SEMA3G,MAPT,NGF,WNT5A,NTN1
GO:0010720	positive regulation of cell development	0.007616369018395246	0.007616369018395246	+1	MUP20,NOG,METRN,BMP2,MYOC,VEGFC,OLFM4,FGF2,MAPT,SERPINE2,BMP4,IL34,NGF,NTN1,ENPP2
GO:0060193	positive regulation of lipase activity	0.00762607664517629	0.00762607664517629	+1	APOA5,APOH,PLA2G5,PTH,FGF2,CCN1
GO:0051961	negative regulation of nervous system development	0.007724420964653038	0.007724420964653038	+1	NOG,SEMA3F,SLIT1,FSTL4,TNR,SEMA3G,BMP4,CCL11,WNT5A,NTN1
GO:0006915	apoptotic process	0.007799464226601229	0.007799464226601229	+1	SERPINE1,LEP,APOH,THBS1,NOG,HRG,ALB,GDNF,OLFM1,DKKL1,CCK,BMP2,CRYAB,HTRA4,FGF21,SFRP1,ANXA1,SLIT3,PTH,FGB,WNT9A,MAPT,INHBB,LGALS1,CCN1,BMP4,WNT11,BTC,APP,COMP,PKHD1,INHBA,VEGFB,NGF,LOX,GSN,WNT5A,NTN1,ADAMTSL4,TIMP3
GO:0030177	positive regulation of Wnt signaling pathway	0.007986334751650389	0.007986334751650389	+1	RSPO1,LYPD6,FGF9,BMP2,SFRP1,FGF2,WNT5B,EDA,WNT5A
GO:0048661	positive regulation of smooth muscle cell proliferation	0.008087757615581654	0.008087757615581654	+1	SERPINF2,THBS1,FGF9,ADAMTS1,FGF2,BMP4,PDGFB,HBEGF
GO:0070613	regulation of protein processing	0.008125292041273303	0.008125292041273303	+1	SERPINE1,SERPINF2,THBS1,CCBE1,SERPINE2,GSN,ANXA2
GO:0048015	phosphatidylinositol-mediated signaling	0.00820599196197442	0.00820599196197442	+1	LEP,MUC5AC,MYOC,REG1,FGF2,SERPINE2,PDGFA,PDGFB,GSN,PDGFC
GO:0030300	regulation of intestinal cholesterol absorption	0.00831859454327101	0.00831859454327101	+1	APOA5,LEP
GO:0043536	positive regulation of blood vessel endothelial cell migration	0.009134025822366335	0.009134025822366335	+1	THBS1,ANXA1,VEGFC,SRPX2,FGF2,PDGFB
GO:0046503	glycerolipid catabolic process	0.009202351500911431	0.009202351500911431	+1	APOA5,APOH,PLA2G5,LIPC,FGF21,APOB,ENPP2
GO:0010566	regulation of ketone biosynthetic process	0.009227558377745967	0.009227558377745967	+1	DKKL1,BMP2,BMP6,BMP5
GO:0061311	cell surface receptor signaling pathway involved in heart development	0.009383802086491089	0.009383802086491089	+1	NOG,BMP2,BMP4,WNT11,WNT5A
GO:0002551	mast cell chemotaxis	0.009398992151278708	0.009398992151278708	+1	VEGFC,PGF,VEGFB,CCL11
GO:0048017	inositol lipid-mediated signaling	0.009643605425066133	0.009643605425066133	+1	LEP,MUC5AC,MYOC,REG1,FGF2,SERPINE2,PDGFA,PDGFB,GSN,PDGFC
GO:0060840	artery development	0.00977765263256963	0.00977765263256963	+1	LEP,NOG,BMP4,WNT11,COMP,APOB,LOX,ANGPTL3
GO:0060563	neuroepithelial cell differentiation	0.00994051172324248	0.00994051172324248	+1	SERPINE1,BMP2,FAM20C,FGF2,WNT11
GO:0031325	positive regulation of cellular metabolic process	0.010148263757007206	0.010148263757007206	+1	IFNA9,APOA5,HPX,LEP,APOH,BMP3,SERPINF2,CELA1,THBS1,FSTL3,HAMP,NOG,TEX101,FGF1,GDNF,PRL3C1,RSPO1,ITLN1,CCK,FGF9,BMP2,CXCL1,BMP6,FGF21,SFRP1,ANXA1,REG1,PTH,VEGFC,CEMIP,BMP10,FGF5,FGF2,MAPT,INHBB,EPHB6,CCN1,BMP4,WNT11,BMP5,BTC,APP,PGF,PDGFA,PDGFB,INHBA,VEGFB,HBEGF,IL34,NGF,C1QTNF9,WNT5A,SMOC2,ANXA2,PDGFC,FBLN5
GO:0010605	negative regulation of macromolecule metabolic process	0.010722023445675206	0.010722023445675206	+1	SERPINA1D,SERPINE1,LEP,TIMP4,AMBP,SERPINF2,CELA1,THBS1,SERPINA9,HAMP,FBP1,PZP,NOG,SERPINA1F,HRG,KNG1,LBP,GDNF,OLFM1,WFDC9,ITIH1,FGF9,BMP2,CRYAB,SPOCK1,BMP6,R3HDML,SFRP1,ANXA1,SLIT3,STC2,PTH,FETUB,KNG2,MUG1,WFDC13,WNT9A,WFIKKN2,MAPT,INHBB,ARG1,ITIH5,SERPINE2,BMP4,WNT11
GO:0040013	negative regulation of locomotion	0.010740485144554552	0.010740485144554552	+1	SERPINE1,APOH,THBS1,NOG,HRG,SEMA3F,SFRP1,SLIT1,BMP10,FGF2,SEMA3G,WNT11
